Open,High,Low,Close,WAP,No. of Shares,No. of Trades,Total Turnover,Deliverable Quantity,% Deli. Qty to Traded Qty,Spread H-L,Spread C-O
88300.0,88677.0,87449.75,87673.15,87993.93,949.0,674.0,83506241.0,128.0,13.49,1227.25,-626.85
87347.0,87347.0,83786.0,84470.3,85765.01,2494.0,1938.0,213897937.0,608.0,24.38,3561.0,-2876.7
85500.0,89798.35,85269.5,89077.7,87586.22,2582.0,1821.0,226147623.0,472.0,18.28,4528.85,3577.7
90000.0,90300.0,88500.0,89729.5,89461.28,2472.0,1843.0,221148289.0,486.0,19.66,1800.0,-270.5
89300.0,89852.0,88579.95,89077.45,89158.5,1333.0,1087.0,118848282.0,309.0,23.18,1272.05,-222.55
88510.0,90774.0,85756.2,89750.2,89402.06,1722.0,1138.0,153950346.0,259.0,15.04,5017.8,1240.2
89700.0,89700.0,88010.15,88625.3,88714.92,1319.0,957.0,117014976.0,167.0,12.66,1689.85,-1074.7
88700.0,89403.35,87303.3,87604.7,88383.37,1115.0,757.0,98547457.0,175.0,15.7,2100.05,-1095.3
88050.0,89450.0,88000.15,89042.25,88831.11,1631.0,1208.0,144883545.0,638.0,39.12,1449.85,992.25
89500.0,89780.5,88481.0,88692.95,89028.99,720.0,501.0,64100870.0,112.0,15.56,1299.5,-807.05
89000.0,90245.0,88151.15,88830.3,89294.32,2533.0,1473.0,226182513.0,435.0,17.17,2093.85,-169.7
88968.7,89477.75,87020.75,87572.05,87766.59,1256.0,884.0,110234835.0,200.0,15.92,2457.0,-1396.65
88600.0,88600.0,86480.2,86828.85,87270.17,1328.0,780.0,115894785.0,187.0,14.08,2119.8,-1771.15
87000.0,87329.0,85262.4,85541.6,85984.38,1316.0,894.0,113155444.0,346.0,26.29,2066.6,-1458.4
86100.0,86388.6,83049.2,83187.35,84540.38,1491.0,1028.0,126049706.0,313.0,20.99,3339.4,-2912.65
83286.95,84900.0,80648.3,84550.25,83238.81,1768.0,1353.0,147166224.0,216.0,12.22,4251.7,1263.3
84000.0,85394.4,82406.95,83770.55,84173.7,1321.0,1042.0,111193463.0,212.0,16.05,2987.45,-229.45
84000.0,84978.1,83605.8,84618.85,84426.85,987.0,756.0,83329305.0,207.0,20.97,1372.3,618.85
83910.0,84378.8,81900.05,82262.45,83216.19,1173.0,948.0,97612589.0,266.0,22.68,2478.75,-1647.55
82400.95,82993.7,80638.1,81713.45,81780.45,1695.0,1101.0,138617856.0,257.0,15.16,2355.6,-687.5
82150.0,82804.4,81800.05,82031.75,82275.81,1077.0,726.0,88611051.0,237.0,22.01,1004.35,-118.25
82201.0,84000.0,81302.0,83219.0,82620.43,1176.0,903.0,97161622.0,273.0,23.21,2698.0,1018.0
83439.95,83464.8,82000.0,82218.7,82639.33,896.0,655.0,74044838.0,171.0,19.08,1464.8,-1221.25
82864.45,83442.85,82200.05,83172.2,82783.47,628.0,410.0,51988019.0,84.0,13.38,1242.8,307.75
82500.05,83317.0,81278.3,81536.45,81870.34,1103.0,800.0,90302988.0,367.0,33.27,2038.7,-963.6
82700.0,82700.0,81238.65,82230.65,81982.23,942.0,806.0,77227263.0,243.0,25.8,1461.35,-469.35
82000.0,84075.85,81550.0,83701.0,83230.65,662.0,524.0,55098693.0,118.0,17.82,2525.85,1701.0
84199.9,84499.95,82500.0,83107.75,83908.5,2087.0,693.0,175117044.0,207.0,9.92,1999.95,-1092.15
82547.05,83621.15,81500.0,81884.1,82258.29,1056.0,671.0,86864755.0,444.0,42.05,2121.15,-662.95
81500.0,81500.0,78990.0,79354.6,79716.83,995.0,819.0,79318245.0,247.0,24.82,2510.0,-2145.4
79300.0,83000.0,79000.0,82698.3,81281.51,1312.0,1099.0,106641343.0,459.0,34.98,4000.0,3398.3
81800.0,82435.95,79400.0,81080.5,81169.67,1029.0,767.0,83523590.0,191.0,18.56,3035.95,-719.5
81223.7,81950.0,80985.05,81326.5,81552.12,886.0,595.0,72255178.0,187.0,21.11,964.95,102.8
80100.0,80199.85,78776.0,79291.15,79455.45,941.0,716.0,74767582.0,144.0,15.3,1423.85,-808.85
80500.0,80618.25,78657.45,79362.85,79785.9,1342.0,1015.0,107072672.0,245.0,18.26,1960.8,-1137.15
79050.0,79200.85,77656.6,78332.15,78385.09,893.0,706.0,69997882.0,146.0,16.35,1544.25,-717.85
78390.0,78841.25,77900.0,78254.55,78453.51,760.0,651.0,59624667.0,165.0,21.71,941.25,-135.45
78599.75,79200.0,77530.0,77868.4,78322.38,742.0,616.0,58115209.0,179.0,24.12,1670.0,-731.35
78038.3,78400.0,77668.2,78036.6,78037.01,605.0,477.0,47212389.0,124.0,20.5,731.8,-1.7
78040.1,79250.0,77870.85,78093.3,78571.35,1056.0,798.0,82971349.0,221.0,20.93,1379.15,53.2
79000.0,79000.0,77502.85,77712.6,78214.04,1029.0,826.0,80482244.0,268.0,26.04,1497.15,-1287.4
77800.0,81700.0,77151.8,80721.45,80056.02,3198.0,2596.0,256019147.0,1193.0,37.3,4548.2,2921.45
80101.1,81105.95,79200.0,79871.7,80194.81,934.0,781.0,74901948.0,183.0,19.59,1905.95,-229.4
80720.9,80808.9,78391.1,78648.1,79377.03,1093.0,863.0,86759095.0,196.0,17.93,2417.8,-2072.8
79150.0,79337.05,77500.3,78241.6,78275.75,924.0,755.0,72326794.0,178.0,19.26,1836.75,-908.4
78000.1,79109.75,77747.15,77920.95,78343.32,831.0,596.0,65103297.0,119.0,14.32,1362.6,-79.15
78499.7,78700.0,77245.0,77465.05,77774.15,1084.0,854.0,84307175.0,323.0,29.8,1455.0,-1034.65
77650.0,78710.0,77550.0,78400.25,78217.97,1369.0,995.0,107080403.0,556.0,40.61,1160.0,750.25
78300.0,79533.65,77526.0,78629.4,78543.95,1243.0,796.0,97630134.0,544.0,43.76,2007.65,329.4
78105.0,79159.0,77022.05,77333.8,77659.32,1505.0,1244.0,116877276.0,674.0,44.78,2136.95,-771.2
77724.95,77777.0,76000.0,76161.8,76470.11,1857.0,1432.0,142005000.0,398.0,21.43,1777.0,-1563.15
76827.75,78386.8,76001.05,78198.95,77523.52,1610.0,1331.0,124812873.0,598.0,37.14,2385.75,1371.2
79100.0,79956.3,78466.2,79241.15,79243.26,977.0,763.0,77420667.0,126.0,12.9,1490.1,141.15
79306.0,79966.7,78350.2,79645.65,79107.85,761.0,634.0,60201075.0,100.0,13.14,1616.5,339.65
79850.45,82443.55,79286.15,81434.25,80967.0,1433.0,1133.0,116025709.0,301.0,21.0,3157.4,1583.8
81100.0,82400.0,81100.0,82192.7,81941.46,1827.0,1359.0,149707039.0,397.0,21.73,1300.0,1092.7
82047.05,83252.0,82000.9,82582.5,82604.1,1217.0,826.0,100529193.0,342.0,28.1,1251.1,535.45
82949.95,83060.3,81825.6,82179.35,82321.77,942.0,615.0,77547105.0,272.0,28.87,1234.7,-770.6
82774.95,82782.4,81412.6,81630.85,82079.9,648.0,405.0,53187776.0,73.0,11.27,1369.8,-1144.1
81693.0,83188.65,81332.0,82831.4,82421.87,1085.0,886.0,89427729.0,437.0,40.28,1856.65,1138.4
82714.05,83600.0,82714.05,83349.0,83238.88,653.0,553.0,54354988.0,286.0,43.8,885.95,634.95
83174.65,83939.45,83000.2,83632.45,83570.03,458.0,397.0,38275076.0,83.0,18.12,939.25,457.8
83927.85,84681.0,82780.45,83207.1,83770.81,717.0,602.0,60063671.0,129.0,17.99,1900.55,-720.75
83649.95,84720.05,83000.0,84391.6,83844.69,806.0,712.0,67578820.0,387.0,48.01,1720.05,741.65
84750.5,85099.5,83869.7,84459.3,84594.55,486.0,407.0,41112950.0,95.0,19.55,1229.8,-291.2
85255.85,85321.3,84293.6,84929.5,84809.43,421.0,360.0,35704771.0,101.0,23.99,1027.7,-326.35
85070.05,87243.05,82000.0,82391.75,84086.4,4660.0,3613.0,391842630.0,1019.0,21.87,5243.05,-2678.3
83099.95,83099.95,81200.0,81351.5,81679.05,1066.0,915.0,87069864.0,314.0,29.46,1899.95,-1748.45
81416.2,81896.55,80001.0,80213.85,80912.22,1284.0,1104.0,103891292.0,418.0,32.55,1895.55,-1202.35
81290.0,82318.0,80023.65,82191.5,81237.64,882.0,745.0,71651597.0,158.0,17.91,2294.35,901.5
82500.0,82852.55,81358.25,82143.55,82101.93,1162.0,932.0,95402445.0,347.0,29.86,1494.3,-356.45
82000.0,83000.0,81325.85,82496.15,82316.18,496.0,432.0,40828826.0,120.0,24.19,1674.15,496.15
82500.0,83300.9,81923.0,82848.6,82517.69,6745.0,764.0,556581827.0,6212.0,92.1,1377.9,348.6
82989.95,83140.75,82414.0,82524.0,82739.89,329.0,294.0,27221425.0,97.0,29.48,726.75,-465.95
82300.0,83300.0,81813.2,82681.45,82746.48,440.0,394.0,36408450.0,101.0,22.95,1486.8,381.45
82681.45,83078.85,80501.35,82692.05,81888.15,1499.0,1000.0,122750343.0,320.0,21.35,2577.5,10.6
81000.0,82200.0,81000.0,81761.35,81797.83,480.0,377.0,39262959.0,169.0,35.21,1200.0,761.35
82250.0,82394.0,81502.35,81803.9,82021.29,384.0,296.0,31496177.0,143.0,37.24,891.65,-446.1
82050.0,82450.0,81802.65,81973.95,81772.5,6189.0,407.0,506089987.0,5908.0,95.46,647.35,-76.05
81890.0,82153.85,80610.65,80971.75,81124.75,809.0,718.0,65629919.0,317.0,39.18,1543.2,-918.25
81101.05,81330.05,80379.95,80515.25,80724.53,469.0,334.0,37859805.0,174.0,37.1,950.1,-585.8
80998.95,81050.0,79917.3,80544.75,80512.63,808.0,573.0,65054202.0,270.0,33.42,1132.7,-454.2
80493.55,80793.7,79547.0,80204.05,80122.97,695.0,389.0,55685465.0,151.0,21.73,1246.7,-289.5
80205.0,80656.0,79821.25,80057.4,80245.46,581.0,417.0,46622613.0,99.0,17.04,834.75,-147.6
80375.55,81449.7,80191.9,80987.5,80818.59,271.0,253.0,21901838.0,63.0,23.25,1257.8,611.95
81000.0,81499.95,80590.05,81150.95,81045.93,277.0,256.0,22449723.0,38.0,13.72,909.9,150.95
81200.0,81755.15,80610.15,80857.25,81324.03,450.0,364.0,36595814.0,218.0,48.44,1145.0,-342.75
80950.15,81300.0,80321.0,80425.05,80862.37,406.0,346.0,32830124.0,147.0,36.21,979.0,-525.1
80450.05,81300.0,80441.5,80749.55,80925.18,449.0,337.0,36335407.0,111.0,24.72,858.5,299.5
81200.0,81267.95,80117.85,80419.55,80579.86,261.0,197.0,21031344.0,57.0,21.84,1150.1,-780.45
80455.85,80663.1,79865.0,79980.25,80132.1,806.0,654.0,64586475.0,314.0,38.96,798.1,-475.6
79991.0,80567.8,79901.05,80191.45,80195.25,1029.0,169.0,82520910.0,62.0,6.03,666.75,200.45
80378.85,83400.0,80124.2,83134.85,82352.33,2795.0,2136.0,230174755.0,1692.0,60.54,3275.8,2756.0
83000.65,83321.3,82328.65,82800.1,82891.65,860.0,615.0,71286817.0,278.0,32.33,992.65,-200.55
82999.8,83200.1,81137.85,81526.5,81826.93,426.0,321.0,34858274.0,120.0,28.17,2062.25,-1473.3
82107.0,82600.0,81374.7,82384.25,81968.8,610.0,506.0,50000966.0,209.0,34.26,1225.3,277.25
81990.0,82900.0,81720.15,82222.4,82365.56,1018.0,198.0,83848138.0,49.0,4.81,1179.85,232.4
82250.0,82693.15,81383.85,81617.25,82131.48,291.0,234.0,23900261.0,106.0,36.43,1309.3,-632.75
82210.1,82402.6,81295.2,81531.35,81726.71,257.0,232.0,21003764.0,63.0,24.51,1107.4,-678.75
82453.1,82453.1,81000.0,81141.9,81380.26,156.0,154.0,12695320.0,51.0,32.69,1453.1,-1311.2
81160.8,81560.05,80746.85,80876.0,81015.27,211.0,192.0,17094223.0,52.0,24.64,813.2,-284.8
81288.55,81384.05,79986.65,80141.2,80534.54,389.0,282.0,31327936.0,133.0,34.19,1397.4,-1147.35
80354.85,80529.7,79200.15,79929.6,79843.91,484.0,395.0,38644453.0,162.0,33.47,1329.55,-425.25
79800.0,80250.0,79500.0,79660.8,79877.87,403.0,286.0,32190781.0,168.0,41.69,750.0,-139.2
80148.1,81116.2,79702.05,79911.75,80305.18,403.0,305.0,32362987.0,124.0,30.77,1414.15,-236.35
80874.95,81300.0,80188.3,80399.2,80668.57,576.0,464.0,46465094.0,182.0,31.6,1111.7,-475.75
80650.0,81135.8,80560.0,81017.35,80885.78,331.0,237.0,26773193.0,69.0,20.85,575.8,367.35
81408.4,81548.25,80242.45,80469.2,80976.72,385.0,301.0,31176039.0,82.0,21.3,1305.8,-939.2
80899.7,80900.0,79501.0,79750.45,80000.58,433.0,366.0,34640252.0,159.0,36.72,1399.0,-1149.25
79940.0,80126.8,79013.95,79160.05,79374.66,670.0,507.0,53181020.0,207.0,30.9,1112.85,-779.95
79600.0,82600.0,79146.1,80013.9,80951.9,3641.0,2739.0,294745874.0,1018.0,27.96,3453.9,413.9
80200.0,80931.15,78250.0,78830.0,79427.1,1091.0,807.0,86654962.0,334.0,30.61,2681.15,-1370.0
78850.1,79868.0,77369.7,77586.9,77989.03,1130.0,902.0,88127600.0,342.0,30.27,2498.3,-1263.2
78289.85,78700.85,77610.0,78212.55,78219.51,577.0,415.0,45132658.0,121.0,20.97,1090.85,-77.3
78600.0,79200.0,78600.0,78818.6,78856.51,465.0,330.0,36668278.0,236.0,50.75,600.0,218.6
79500.0,79500.0,78191.9,78657.15,78651.78,395.0,317.0,31067453.0,146.0,36.96,1308.1,-842.85
78309.3,79149.95,77900.25,78711.8,78647.88,407.0,318.0,32009686.0,115.0,28.26,1249.7,402.5
79198.65,79499.0,78921.0,79353.6,79232.05,310.0,241.0,24561935.0,105.0,33.87,578.0,154.95
79278.05,79278.05,77810.0,78114.0,78327.18,465.0,391.0,36422138.0,161.0,34.62,1468.05,-1164.05
79000.0,79000.0,75975.0,76183.2,76875.01,1271.0,843.0,97708136.0,453.0,35.64,3025.0,-2816.8
76200.0,77396.05,76052.5,77153.7,76650.1,596.0,485.0,45683459.0,242.0,40.6,1343.55,953.7
77694.45,77999.8,76729.35,77066.4,77286.34,533.0,353.0,41193617.0,194.0,36.4,1270.45,-628.05
77449.95,77449.95,76330.05,76543.8,76871.29,462.0,388.0,35514534.0,115.0,24.89,1119.9,-906.15
77199.0,77319.9,76534.5,76928.9,77003.53,368.0,208.0,28337298.0,123.0,33.42,785.4,-270.1
77546.0,78365.7,77546.0,78207.05,77931.14,443.0,239.0,34523494.0,214.0,48.31,819.7,661.05
78511.15,79900.0,78256.9,79716.3,79176.74,1209.0,761.0,95724682.0,851.0,70.39,1643.1,1205.15
80300.0,80548.25,79300.0,79967.2,79979.29,312.0,222.0,24953537.0,102.0,32.69,1248.25,-332.8
80549.9,81800.0,80107.0,81250.55,81113.06,1132.0,858.0,91819981.0,764.0,67.49,1693.0,700.65
81701.65,82595.0,81444.05,82368.45,82196.06,500.0,358.0,41098032.0,190.0,38.0,1150.95,666.8
82400.0,83192.35,81236.9,81459.4,82137.07,498.0,366.0,40904263.0,138.0,27.71,1955.45,-940.6
81761.75,82272.5,80995.7,81060.25,81408.9,652.0,450.0,53078606.0,220.0,33.74,1276.8,-701.5
81680.0,81680.0,79835.0,80187.3,80478.89,325.0,223.0,26155639.0,123.0,37.85,1845.0,-1492.7
80608.0,81409.8,79749.1,79891.65,81044.58,1447.0,343.0,117271511.0,1105.0,76.36,1660.7,-716.35
79700.0,80400.0,79217.6,80160.6,79891.67,415.0,311.0,33155041.0,184.0,44.34,1182.4,460.6
80299.0,80803.55,80125.65,80403.35,80450.21,358.0,221.0,28801175.0,236.0,65.92,677.9,104.35
80898.8,80933.8,80160.0,80239.1,80541.4,210.0,155.0,16913693.0,74.0,35.24,773.8,-659.7
80495.8,80522.25,79833.4,79944.35,80035.2,381.0,277.0,30493412.0,174.0,45.67,688.85,-551.45
80299.95,80300.0,78900.85,79387.4,79403.05,443.0,333.0,35175553.0,177.0,39.95,1399.15,-912.55
78776.15,79870.6,78630.35,78872.6,79063.02,225.0,154.0,17789180.0,78.0,34.67,1240.25,96.45
79000.0,79043.9,78100.0,78437.75,78469.78,645.0,226.0,50613009.0,390.0,60.47,943.9,-562.25
78200.05,80549.9,78200.05,80018.6,79898.11,880.0,650.0,70310335.0,462.0,52.5,2349.85,1818.55
80120.0,81008.05,80000.0,80163.2,80122.3,2557.0,495.0,204872733.0,2293.0,89.68,1008.05,43.2
80200.0,80694.9,79044.0,79463.55,79930.6,328.0,224.0,26217236.0,95.0,28.96,1650.9,-736.45
79878.45,81988.95,79111.0,81798.75,80842.11,1623.0,1094.0,131206747.0,1039.0,64.02,2877.95,1920.3
81980.0,81980.0,79800.05,80551.5,80905.47,624.0,355.0,50485016.0,180.0,28.85,2179.95,-1428.5
80411.0,80433.3,78868.15,79079.75,79741.75,624.0,419.0,49758854.0,281.0,45.03,1565.15,-1331.25
79600.0,79600.4,78700.0,79367.7,79133.38,486.0,375.0,38458825.0,207.0,42.59,900.4,-232.3
79009.0,79336.3,78507.6,79191.35,79152.49,1369.0,328.0,108359756.0,1135.0,82.91,828.7,182.35
79110.0,80519.95,79048.6,79779.9,80035.26,737.0,492.0,58985989.0,416.0,56.44,1471.35,669.9
79950.0,80050.0,79205.15,79415.5,79479.5,209.0,166.0,16611216.0,69.0,33.01,844.85,-534.5
79761.4,79850.0,78525.05,78715.95,79132.84,584.0,467.0,46213579.0,261.0,44.69,1324.95,-1045.45
79100.0,81400.0,78895.4,81192.75,80448.07,2098.0,1486.0,168780053.0,1611.0,76.79,2504.6,2092.75
81409.5,86244.25,81409.5,85793.45,84150.13,1534.0,1157.0,129086307.0,705.0,45.96,4834.75,4383.95
86250.0,87579.85,84757.25,84892.2,85944.48,2737.0,645.0,235230041.0,2074.0,75.78,2822.6,-1357.8
85600.0,86178.0,84461.35,85635.15,85303.33,399.0,333.0,34036030.0,104.0,26.07,1716.65,35.15
85850.0,86700.0,85403.95,86120.85,86084.55,889.0,584.0,76529169.0,392.0,44.09,1296.05,270.85
86250.0,86859.5,84964.75,85173.5,85607.6,621.0,385.0,53162321.0,260.0,41.87,1894.75,-1076.5
85500.0,86850.0,84000.0,84288.25,84636.68,2771.0,700.0,234528247.0,2199.0,79.36,2850.0,-1211.75
84300.0,85097.95,82634.05,83078.1,83862.01,363.0,265.0,30441908.0,83.0,22.86,2463.9,-1221.9
83237.5,83749.0,81001.0,82527.55,82783.92,2675.0,635.0,221446994.0,2078.0,77.68,2748.0,-709.95
83356.0,83356.0,80946.05,81100.5,81388.7,1179.0,347.0,95957279.0,760.0,64.46,2409.95,-2255.5
81299.1,82210.2,80190.0,80676.65,81137.9,471.0,340.0,38215949.0,142.0,30.15,2020.2,-622.45
81638.5,81638.5,79225.45,79374.0,80023.44,608.0,370.0,48654249.0,295.0,48.52,2413.05,-2264.5
79310.0,80485.1,79310.0,80055.3,79830.02,219.0,178.0,17482774.0,82.0,37.44,1175.1,745.3
80400.0,80583.5,79200.0,79453.95,79781.97,297.0,210.0,23695245.0,137.0,46.13,1383.5,-946.05
79499.95,79692.0,77300.0,77653.6,78251.64,1012.0,693.0,79190659.0,520.0,51.38,2392.0,-1846.35
77653.6,78449.9,76640.2,77353.85,77596.99,509.0,404.0,39496867.0,216.0,42.44,1809.7,-299.75
78203.5,78943.5,77235.9,78680.65,78366.16,582.0,426.0,45609103.0,244.0,41.92,1707.6,477.15
78799.0,79277.6,78350.1,78590.4,78765.19,151.0,123.0,11893543.0,59.0,39.07,927.5,-208.6
78874.1,78981.75,77815.0,78070.15,78242.44,362.0,276.0,28323765.0,151.0,41.71,1166.75,-803.95
78340.0,78673.4,78151.1,78400.9,78400.85,97.0,90.0,7604882.0,63.0,64.95,522.3,60.9
78859.05,80200.0,78568.1,79855.2,79588.89,236.0,183.0,18782979.0,86.0,36.44,1631.9,996.15
80150.0,80439.8,78050.0,78519.65,78769.4,579.0,443.0,45607482.0,168.0,29.02,2389.8,-1630.35
78824.95,78943.85,78000.0,78218.4,78463.38,365.0,277.0,28639134.0,185.0,50.68,943.85,-606.55
78800.0,78800.0,76905.0,77201.25,77283.5,982.0,786.0,75892396.0,472.0,48.07,1895.0,-1598.75
77725.0,78299.95,77300.0,78194.05,77831.3,290.0,215.0,22571076.0,96.0,33.1,999.95,469.05
78700.0,78879.65,77711.95,78458.25,78407.74,797.0,607.0,62490969.0,385.0,48.31,1167.7,-241.75
78863.95,79448.15,78190.8,78459.2,78874.36,312.0,234.0,24608801.0,73.0,23.4,1257.35,-404.75
78850.0,79450.0,78594.55,79340.9,79232.59,622.0,486.0,49282672.0,444.0,71.38,855.45,490.9
79500.0,79998.5,77310.0,77532.75,78051.5,394.0,296.0,30752290.0,208.0,52.79,2688.5,-1967.25
77600.0,77989.95,75040.1,75664.3,76110.45,973.0,750.0,74055468.0,473.0,48.61,2949.85,-1935.7
75949.0,76789.55,75075.2,76468.8,76389.18,1220.0,396.0,93194802.0,829.0,67.95,1714.35,519.8
76790.0,77448.95,76089.0,76464.9,76954.7,304.0,217.0,23394228.0,100.0,32.89,1359.95,-325.1
76599.0,76646.4,75265.65,75658.45,75749.18,361.0,271.0,27345454.0,147.0,40.72,1380.75,-940.55
75830.0,75830.0,74555.05,75171.1,74963.5,517.0,356.0,38756129.0,230.0,44.49,1274.95,-658.9
75100.0,75100.0,73111.0,73802.35,73898.31,332.0,247.0,24534240.0,172.0,51.81,1989.0,-1297.65
73690.0,75999.8,73690.0,75015.65,74810.56,501.0,309.0,37480091.0,103.0,20.56,2309.8,1325.65
75000.1,75323.15,73550.0,73785.55,74084.23,508.0,397.0,37634790.0,207.0,40.75,1773.15,-1214.55
74299.0,74299.0,73250.0,73895.8,73745.05,603.0,425.0,44468268.0,211.0,34.99,1049.0,-403.2
74237.45,74700.0,73772.25,73938.65,74245.82,531.0,366.0,39424529.0,236.0,44.44,927.75,-298.8
73801.0,74056.2,73000.0,73260.75,73494.38,483.0,353.0,35497785.0,189.0,39.13,1056.2,-540.25
73300.05,73882.0,73300.05,73593.35,73657.37,218.0,169.0,16057306.0,91.0,41.74,581.95,293.3
73800.0,75199.0,73800.0,74664.6,74598.6,282.0,217.0,21036806.0,92.0,32.62,1399.0,864.6
75080.0,75339.2,74150.0,74644.2,74541.33,285.0,226.0,21244279.0,111.0,38.95,1189.2,-435.8
74668.55,74950.0,74012.15,74270.65,74348.72,285.0,167.0,21189384.0,112.0,39.3,937.85,-397.9
74500.0,75100.0,73650.8,73819.75,74339.75,487.0,334.0,36203459.0,224.0,46.0,1449.2,-680.25
73280.05,74199.8,73280.05,74055.0,73936.02,220.0,171.0,16265924.0,113.0,51.36,919.75,774.95
74189.95,74500.0,73820.0,73951.5,74087.07,174.0,118.0,12891151.0,63.0,36.21,680.0,-238.45
74337.3,74382.0,73165.0,73335.2,73537.43,244.0,173.0,17943132.0,110.0,45.08,1217.0,-1002.1
73780.0,73780.0,72102.35,72560.0,72579.21,532.0,420.0,38612138.0,245.0,46.05,1677.65,-1220.0
72599.0,72599.0,68719.9,69973.7,69748.19,1418.0,1106.0,98902939.0,788.0,55.57,3879.1,-2625.3
70840.0,71157.6,69954.85,70454.55,70573.09,540.0,417.0,38109467.0,166.0,30.74,1202.75,-385.45
70550.0,71280.2,70320.15,70535.6,70820.8,298.0,229.0,21104598.0,101.0,33.89,960.05,-14.4
71079.95,71400.4,70750.05,71040.6,71035.46,217.0,162.0,15414695.0,57.0,26.27,650.35,-39.35
71350.0,71392.1,69930.0,70056.0,70223.97,497.0,335.0,34901312.0,276.0,55.53,1462.1,-1294.0
70091.4,70692.1,69300.0,70469.7,70108.4,391.0,252.0,27412386.0,177.0,45.27,1392.1,378.3
70750.0,71994.8,70683.15,71579.05,71272.69,219.0,170.0,15608719.0,89.0,40.64,1311.65,829.05
71197.1,72678.85,71197.1,72569.5,72097.29,279.0,215.0,20115143.0,91.0,32.62,1481.75,1372.4
72782.9,72782.9,71889.9,72139.95,72405.45,202.0,185.0,14625901.0,103.0,50.99,893.0,-642.95
72394.0,73699.95,72224.6,73293.55,73060.39,476.0,379.0,34776747.0,295.0,61.97,1475.35,899.55
73500.0,73943.1,73089.1,73374.0,73572.43,198.0,153.0,14567341.0,78.0,39.39,854.0,-126.0
73937.95,73998.0,73351.0,73929.0,73780.52,490.0,374.0,36152457.0,213.0,43.47,647.0,-8.95
74100.0,74400.0,73774.75,74030.15,74100.21,153.0,119.0,11337332.0,60.0,39.22,625.25,-69.85
74150.0,74385.25,73209.9,74133.65,73849.69,169.0,135.0,12480597.0,44.0,26.04,1175.35,-16.35
74449.95,74633.5,73560.9,74186.75,74086.25,153.0,116.0,11335197.0,51.0,33.33,1072.6,-263.2
74439.05,74950.0,74136.75,74288.35,74484.76,191.0,133.0,14226590.0,86.0,45.03,813.25,-150.7
74424.95,74469.9,73900.1,74273.35,74149.05,333.0,238.0,24691635.0,160.0,48.05,569.8,-151.6
74425.0,75484.85,74315.0,75254.1,75012.86,211.0,156.0,15827714.0,135.0,63.98,1169.85,829.1
75533.35,76380.5,74987.8,75975.15,75743.66,422.0,331.0,31963825.0,173.0,41.0,1392.7,441.8
75790.55,76250.0,75351.2,76130.3,75880.36,219.0,143.0,16617799.0,82.0,37.44,898.8,339.75
75857.85,77193.6,75857.85,76853.4,76666.81,249.0,178.0,19090035.0,107.0,42.97,1335.75,995.55
76810.0,77255.75,76132.55,76325.7,76778.8,455.0,345.0,34934353.0,262.0,57.58,1123.2,-484.3
76224.0,76724.0,75565.1,76547.05,76038.08,274.0,225.0,20834433.0,173.0,63.14,1158.9,323.05
75898.1,75966.05,73539.65,73787.3,74064.51,910.0,655.0,67398706.0,416.0,45.71,2426.4,-2110.8
73481.95,74700.0,72006.25,72727.85,73365.78,802.0,588.0,58839357.0,269.0,33.54,2693.75,-754.1
72850.0,72850.0,70007.0,71103.25,71162.81,749.0,530.0,53300945.0,253.0,33.78,2843.0,-1746.75
71339.65,72299.8,69900.0,70577.2,70976.76,820.0,609.0,58200941.0,257.0,31.34,2399.8,-762.45
70500.0,71000.0,69500.0,70708.95,70144.48,663.0,522.0,46505787.0,283.0,42.68,1500.0,208.95
71030.0,72819.9,71030.0,71385.45,71995.28,264.0,215.0,19006754.0,95.0,35.98,1789.9,355.45
71985.45,72460.0,71348.7,72181.5,72048.89,341.0,299.0,24568673.0,140.0,41.06,1111.3,196.05
72746.95,72746.95,71288.75,71506.9,71900.14,444.0,356.0,31923663.0,149.0,33.56,1458.2,-1240.05
71899.95,72679.1,71234.0,71521.55,71778.28,237.0,190.0,17011453.0,102.0,43.04,1445.1,-378.4
70499.95,71931.05,70010.0,70993.4,71165.81,785.0,589.0,55865160.0,172.0,21.91,1921.05,493.45
71000.0,71403.5,69850.0,70052.25,70316.11,696.0,554.0,48940016.0,354.0,50.86,1553.5,-947.75
70191.0,70269.1,68634.8,68905.6,69302.83,979.0,775.0,67847475.0,479.0,48.93,1634.3,-1285.4
69010.1,69886.75,68500.0,69548.8,69260.43,644.0,518.0,44603716.0,216.0,33.54,1386.75,538.7
70046.95,70500.0,69530.15,70405.6,70127.71,440.0,356.0,30856192.0,191.0,43.41,969.85,358.65
70500.0,70899.95,69520.1,69785.3,69986.89,249.0,212.0,17426736.0,82.0,32.93,1379.85,-714.7
69125.0,69600.0,68100.0,68265.65,68706.62,809.0,697.0,55583659.0,434.0,53.65,1500.0,-859.35
67850.0,67850.0,65700.5,65937.65,66293.04,1462.0,1147.0,96920422.0,638.0,43.64,2149.5,-1912.35
66120.0,66990.75,65005.15,66672.25,66045.58,885.0,758.0,58450337.0,263.0,29.72,1985.6,552.25
